Index;Year;"Rank
Order";"Country
code";Country or Area;City code;Urban Agglomeration;Note;Latitude;Longitude;Population (millions)
1;1950;6;32;Argentina;20058;Buenos Aires;1;-34,6051;-58,4004;5
2;1955;5;32;Argentina;20058;Buenos Aires;1;-34,6051;-58,4004;6
3;1960;6;32;Argentina;20058;Buenos Aires;1;-34,6051;-58,4004;7
4;1965;5;32;Argentina;20058;Buenos Aires;1;-34,6051;-58,4004;8
5;1970;5;32;Argentina;20058;Buenos Aires;1;-34,6051;-58,4004;8
6;1975;6;32;Argentina;20058;Buenos Aires;1;-34,6051;-58,4004;9
7;1980;6;32;Argentina;20058;Buenos Aires;1;-34,6051;-58,4004;10
8;1985;7;32;Argentina;20058;Buenos Aires;1;-34,6051;-58,4004;11
9;1990;7;32;Argentina;20058;Buenos Aires;1;-34,6051;-58,4004;11
10;1995;10;32;Argentina;20058;Buenos Aires;1;-34,6051;-58,4004;12
11;2000;11;32;Argentina;20058;Buenos Aires;1;-34,6051;-58,4004;13
12;2005;11;32;Argentina;20058;Buenos Aires;1;-34,6051;-58,4004;13
13;2010;12;32;Argentina;20058;Buenos Aires;1;-34,6051;-58,4004;14
14;2015;12;32;Argentina;20058;Buenos Aires;1;-34,6051;-58,4004;15
15;2020;15;32;Argentina;20058;Buenos Aires;1;-34,6051;-58,4004;15
16;2025;18;32;Argentina;20058;Buenos Aires;1;-34,6051;-58,4004;16
17;2030;20;32;Argentina;20058;Buenos Aires;1;-34,6051;-58,4004;16
18;2035;21;32;Argentina;20058;Buenos Aires;1;-34,6051;-58,4004;17
19;1950;27;50;Bangladesh;20119;Dhaka;2;23,7104;90,4074;0,5
20;1955;28;50;Bangladesh;20119;Dhaka;2;23,7104;90,4074;0,5
21;1960;28;50;Bangladesh;20119;Dhaka;2;23,7104;90,4074;1
22;1965;28;50;Bangladesh;20119;Dhaka;2;23,7104;90,4074;1
23;1970;28;50;Bangladesh;20119;Dhaka;2;23,7104;90,4074;1
24;1975;25;50;Bangladesh;20119;Dhaka;2;23,7104;90,4074;2
25;1980;23;50;Bangladesh;20119;Dhaka;2;23,7104;90,4074;3
26;1985;21;50;Bangladesh;20119;Dhaka;2;23,7104;90,4074;5
27;1990;20;50;Bangladesh;20119;Dhaka;2;23,7104;90,4074;7
28;1995;19;50;Bangladesh;20119;Dhaka;2;23,7104;90,4074;8
29;2000;15;50;Bangladesh;20119;Dhaka;2;23,7104;90,4074;10
30;2005;13;50;Bangladesh;20119;Dhaka;2;23,7104;90,4074;12
31;2010;11;50;Bangladesh;20119;Dhaka;2;23,7104;90,4074;15
32;2015;11;50;Bangladesh;20119;Dhaka;2;23,7104;90,4074;18
33;2020;6;50;Bangladesh;20119;Dhaka;2;23,7104;90,4074;21
34;2025;4;50;Bangladesh;20119;Dhaka;2;23,7104;90,4074;25
35;2030;4;50;Bangladesh;20119;Dhaka;2;23,7104;90,4074;28
36;2035;4;50;Bangladesh;20119;Dhaka;2;23,7104;90,4074;31
37;1950;12;76;Brazil;20272;Rio de Janeiro;;-22,9028;-43,2075;3
38;1955;12;76;Brazil;20272;Rio de Janeiro;;-22,9028;-43,2075;4
39;1960;11;76;Brazil;20272;Rio de Janeiro;;-22,9028;-43,2075;4
40;1965;11;76;Brazil;20272;Rio de Janeiro;;-22,9028;-43,2075;6
41;1970;11;76;Brazil;20272;Rio de Janeiro;;-22,9028;-43,2075;7
42;1975;10;76;Brazil;20272;Rio de Janeiro;;-22,9028;-43,2075;8
43;1980;10;76;Brazil;20272;Rio de Janeiro;;-22,9028;-43,2075;9
44;1985;10;76;Brazil;20272;Rio de Janeiro;;-22,9028;-43,2075;9
45;1990;11;76;Brazil;20272;Rio de Janeiro;;-22,9028;-43,2075;10
46;1995;13;76;Brazil;20272;Rio de Janeiro;;-22,9028;-43,2075;10
47;2000;13;76;Brazil;20272;Rio de Janeiro;;-22,9028;-43,2075;11
48;2005;15;76;Brazil;20272;Rio de Janeiro;;-22,9028;-43,2075;12
49;2010;16;76;Brazil;20272;Rio de Janeiro;;-22,9028;-43,2075;12
50;2015;17;76;Brazil;20272;Rio de Janeiro;;-22,9028;-43,2075;13
51;2020;21;76;Brazil;20272;Rio de Janeiro;;-22,9028;-43,2075;13
52;2025;24;76;Brazil;20272;Rio de Janeiro;;-22,9028;-43,2075;14
53;2030;25;76;Brazil;20272;Rio de Janeiro;;-22,9028;-43,2075;14
54;2035;25;76;Brazil;20272;Rio de Janeiro;;-22,9028;-43,2075;15
55;1950;15;76;Brazil;20287;São Paulo;;-23,5475;-46,6361;2
56;1955;13;76;Brazil;20287;São Paulo;;-23,5475;-46,6361;3
57;1960;13;76;Brazil;20287;São Paulo;;-23,5475;-46,6361;4
58;1965;12;76;Brazil;20287;São Paulo;;-23,5475;-46,6361;5
59;1970;8;76;Brazil;20287;São Paulo;;-23,5475;-46,6361;8
60;1975;5;76;Brazil;20287;São Paulo;;-23,5475;-46,6361;10
61;1980;5;76;Brazil;20287;São Paulo;;-23,5475;-46,6361;12
62;1985;5;76;Brazil;20287;São Paulo;;-23,5475;-46,6361;13
63;1990;5;76;Brazil;20287;São Paulo;;-23,5475;-46,6361;15
64;1995;5;76;Brazil;20287;São Paulo;;-23,5475;-46,6361;16
65;2000;5;76;Brazil;20287;São Paulo;;-23,5475;-46,6361;17
66;2005;5;76;Brazil;20287;São Paulo;;-23,5475;-46,6361;18
67;2010;5;76;Brazil;20287;São Paulo;;-23,5475;-46,6361;20
68;2015;5;76;Brazil;20287;São Paulo;;-23,5475;-46,6361;21
69;2020;4;76;Brazil;20287;São Paulo;;-23,5475;-46,6361;22
70;2025;6;76;Brazil;20287;São Paulo;;-23,5475;-46,6361;23
71;2030;9;76;Brazil;20287;São Paulo;;-23,5475;-46,6361;24
72;2035;10;76;Brazil;20287;São Paulo;;-23,5475;-46,6361;24
73;1950;16;156;China;20464;Beijing;3;39,9075;116,3972;2
74;1955;16;156;China;20464;Beijing;3;39,9075;116,3972;2
75;1960;14;156;China;20464;Beijing;3;39,9075;116,3972;4
76;1965;15;156;China;20464;Beijing;3;39,9075;116,3972;5
77;1970;15;156;China;20464;Beijing;3;39,9075;116,3972;4
78;1975;16;156;China;20464;Beijing;3;39,9075;116,3972;5
79;1980;18;156;China;20464;Beijing;3;39,9075;116,3972;5
80;1985;19;156;China;20464;Beijing;3;39,9075;116,3972;6
81;1990;19;156;China;20464;Beijing;3;39,9075;116,3972;7
82;1995;18;156;China;20464;Beijing;3;39,9075;116,3972;8
83;2000;14;156;China;20464;Beijing;3;39,9075;116,3972;10
84;2005;12;156;China;20464;Beijing;3;39,9075;116,3972;13
85;2010;10;156;China;20464;Beijing;3;39,9075;116,3972;16
86;2015;10;156;China;20464;Beijing;3;39,9075;116,3972;18
87;2020;8;156;China;20464;Beijing;3;39,9075;116,3972;20
88;2025;8;156;China;20464;Beijing;3;39,9075;116,3972;23
89;2030;7;156;China;20464;Beijing;3;39,9075;116,3972;24
90;2035;9;156;China;20464;Beijing;3;39,9075;116,3972;25
91;1950;17;156;China;20484;Chongqing;4;29,5628;106,5528;2
92;1955;18;156;China;20484;Chongqing;4;29,5628;106,5528;2
93;1960;19;156;China;20484;Chongqing;4;29,5628;106,5528;2
94;1965;21;156;China;20484;Chongqing;4;29,5628;106,5528;2
95;1970;23;156;China;20484;Chongqing;4;29,5628;106,5528;2
96;1975;23;156;China;20484;Chongqing;4;29,5628;106,5528;3
97;1980;24;156;China;20484;Chongqing;4;29,5628;106,5528;3
98;1985;25;156;China;20484;Chongqing;4;29,5628;106,5528;3
99;1990;26;156;China;20484;Chongqing;4;29,5628;106,5528;4
100;1995;24;156;China;20484;Chongqing;4;29,5628;106,5528;6
101;2000;22;156;China;20484;Chongqing;4;29,5628;106,5528;8
102;2005;21;156;China;20484;Chongqing;4;29,5628;106,5528;9
103;2010;20;156;China;20484;Chongqing;4;29,5628;106,5528;11
104;2015;16;156;China;20484;Chongqing;4;29,5628;106,5528;13
105;2020;13;156;China;20484;Chongqing;4;29,5628;106,5528;16
106;2025;12;156;China;20484;Chongqing;4;29,5628;106,5528;18
107;2030;14;156;China;20484;Chongqing;4;29,5628;106,5528;20
108;2035;14;156;China;20484;Chongqing;4;29,5628;106,5528;21
109;1950;22;156;China;20517;Guangzhou, Guangdong;5;23,1255;113,2574;1
110;1955;23;156;China;20517;Guangzhou, Guangdong;5;23,1255;113,2574;1
111;1960;23;156;China;20517;Guangzhou, Guangdong;5;23,1255;113,2574;1
112;1965;25;156;China;20517;Guangzhou, Guangdong;5;23,1255;113,2574;1
113;1970;26;156;China;20517;Guangzhou, Guangdong;5;23,1255;113,2574;2
114;1975;28;156;China;20517;Guangzhou, Guangdong;5;23,1255;113,2574;2
115;1980;29;156;China;20517;Guangzhou, Guangdong;5;23,1255;113,2574;2
116;1985;29;156;China;20517;Guangzhou, Guangdong;5;23,1255;113,2574;2
117;1990;29;156;China;20517;Guangzhou, Guangdong;5;23,1255;113,2574;3
118;1995;26;156;China;20517;Guangzhou, Guangdong;5;23,1255;113,2574;5
119;2000;23;156;China;20517;Guangzhou, Guangdong;5;23,1255;113,2574;8
120;2005;22;156;China;20517;Guangzhou, Guangdong;5;23,1255;113,2574;9
121;2010;23;156;China;20517;Guangzhou, Guangdong;5;23,1255;113,2574;10
122;2015;23;156;China;20517;Guangzhou, Guangdong;5;23,1255;113,2574;12
123;2020;22;156;China;20517;Guangzhou, Guangdong;5;23,1255;113,2574;13
124;2025;20;156;China;20517;Guangzhou, Guangdong;5;23,1255;113,2574;15
125;2030;22;156;China;20517;Guangzhou, Guangdong;5;23,1255;113,2574;16
126;2035;22;156;China;20517;Guangzhou, Guangdong;5;23,1255;113,2574;17
127;1950;8;156;China;20656;Shanghai;5;31,2222;121,4581;4
128;1955;7;156;China;20656;Shanghai;5;31,2222;121,4581;6
129;1960;5;156;China;20656;Shanghai;5;31,2222;121,4581;7
130;1965;10;156;China;20656;Shanghai;5;31,2222;121,4581;6
131;1970;13;156;China;20656;Shanghai;5;31,2222;121,4581;6
132;1975;14;156;China;20656;Shanghai;5;31,2222;121,4581;6
133;1980;16;156;China;20656;Shanghai;5;31,2222;121,4581;6
134;1985;15;156;China;20656;Shanghai;5;31,2222;121,4581;7
135;1990;15;156;China;20656;Shanghai;5;31,2222;121,4581;9
136;1995;12;156;China;20656;Shanghai;5;31,2222;121,4581;11
137;2000;8;156;China;20656;Shanghai;5;31,2222;121,4581;14
138;2005;8;156;China;20656;Shanghai;5;31,2222;121,4581;17
139;2010;3;156;China;20656;Shanghai;5;31,2222;121,4581;20
140;2015;3;156;China;20656;Shanghai;5;31,2222;121,4581;23
141;2020;3;156;China;20656;Shanghai;5;31,2222;121,4581;27
142;2025;3;156;China;20656;Shanghai;5;31,2222;121,4581;30
143;2030;3;156;China;20656;Shanghai;5;31,2222;121,4581;33
144;2035;3;156;China;20656;Shanghai;5;31,2222;121,4581;34
145;1950;30;156;China;20667;Shenzhen;5;22,5415;114,0634;0,5
146;1955;30;156;China;20667;Shenzhen;5;22,5415;114,0634;0,5
147;1960;30;156;China;20667;Shenzhen;5;22,5415;114,0634;0,5
148;1965;30;156;China;20667;Shenzhen;5;22,5415;114,0634;0,5
149;1970;30;156;China;20667;Shenzhen;5;22,5415;114,0634;0,5
150;1975;30;156;China;20667;Shenzhen;5;22,5415;114,0634;0,5
151;1980;30;156;China;20667;Shenzhen;5;22,5415;114,0634;0,5
152;1985;30;156;China;20667;Shenzhen;5;22,5415;114,0634;0,5
153;1990;30;156;China;20667;Shenzhen;5;22,5415;114,0634;1
154;1995;30;156;China;20667;Shenzhen;5;22,5415;114,0634;2
155;2000;26;156;China;20667;Shenzhen;5;22,5415;114,0634;7
156;2005;26;156;China;20667;Shenzhen;5;22,5415;114,0634;8
157;2010;24;156;China;20667;Shenzhen;5;22,5415;114,0634;10
158;2015;25;156;China;20667;Shenzhen;5;22,5415;114,0634;11
159;2020;26;156;China;20667;Shenzhen;5;22,5415;114,0634;12
160;2025;25;156;China;20667;Shenzhen;5;22,5415;114,0634;14
161;2030;24;156;China;20667;Shenzhen;5;22,5415;114,0634;15
162;2035;24;156;China;20667;Shenzhen;5;22,5415;114,0634;15
163;1950;14;156;China;20689;Tianjin;5;39,1088;117,1886;2
164;1955;15;156;China;20689;Tianjin;5;39,1088;117,1886;3
165;1960;16;156;China;20689;Tianjin;5;39,1088;117,1886;3
166;1965;17;156;China;20689;Tianjin;5;39,1088;117,1886;3
167;1970;19;156;China;20689;Tianjin;5;39,1088;117,1886;3
168;1975;21;156;China;20689;Tianjin;5;39,1088;117,1886;4
169;1980;21;156;China;20689;Tianjin;5;39,1088;117,1886;4
170;1985;22;156;China;20689;Tianjin;5;39,1088;117,1886;4
171;1990;24;156;China;20689;Tianjin;5;39,1088;117,1886;5
172;1995;23;156;China;20689;Tianjin;5;39,1088;117,1886;6
173;2000;25;156;China;20689;Tianjin;5;39,1088;117,1886;7
174;2005;25;156;China;20689;Tianjin;5;39,1088;117,1886;8
175;2010;25;156;China;20689;Tianjin;5;39,1088;117,1886;10
176;2015;19;156;China;20689;Tianjin;5;39,1088;117,1886;13
177;2020;20;156;China;20689;Tianjin;5;39,1088;117,1886;14
178;2025;22;156;China;20689;Tianjin;5;39,1088;117,1886;15
179;2030;23;156;China;20689;Tianjin;5;39,1088;117,1886;16
180;2035;23;156;China;20689;Tianjin;5;39,1088;117,1886;16
181;1950;26;170;Colombia;20837;Bogotá;6;4,6097;-74,0818;1
182;1955;26;170;Colombia;20837;Bogotá;6;4,6097;-74,0818;1
183;1960;24;170;Colombia;20837;Bogotá;6;4,6097;-74,0818;1
184;1965;23;170;Colombia;20837;Bogotá;6;4,6097;-74,0818;2
185;1970;22;170;Colombia;20837;Bogotá;6;4,6097;-74,0818;2
186;1975;22;170;Colombia;20837;Bogotá;6;4,6097;-74,0818;3
187;1980;22;170;Colombia;20837;Bogotá;6;4,6097;-74,0818;4
188;1985;23;170;Colombia;20837;Bogotá;6;4,6097;-74,0818;4
189;1990;23;170;Colombia;20837;Bogotá;6;4,6097;-74,0818;5
190;1995;25;170;Colombia;20837;Bogotá;6;4,6097;-74,0818;5
191;2000;27;170;Colombia;20837;Bogotá;6;4,6097;-74,0818;6
192;2005;28;170;Colombia;20837;Bogotá;6;4,6097;-74,0818;7
193;2010;29;170;Colombia;20837;Bogotá;6;4,6097;-74,0818;8
194;2015;30;170;Colombia;20837;Bogotá;6;4,6097;-74,0818;10
195;2020;29;170;Colombia;20837;Bogotá;6;4,6097;-74,0818;11
196;2025;28;170;Colombia;20837;Bogotá;6;4,6097;-74,0818;12
197;2030;29;170;Colombia;20837;Bogotá;6;4,6097;-74,0818;12
198;2035;29;170;Colombia;20837;Bogotá;6;4,6097;-74,0818;13
199;1950;29;180;Democratic Republic of the Congo;20853;Kinshasa;;-4,3276;15,3136;0,5
200;1955;29;180;Democratic Republic of the Congo;20853;Kinshasa;;-4,3276;15,3136;0,5
201;1960;29;180;Democratic Republic of the Congo;20853;Kinshasa;;-4,3276;15,3136;0,5
202;1965;29;180;Democratic Republic of the Congo;20853;Kinshasa;;-4,3276;15,3136;1
203;1970;29;180;Democratic Republic of the Congo;20853;Kinshasa;;-4,3276;15,3136;1
204;1975;29;180;Democratic Republic of the Congo;20853;Kinshasa;;-4,3276;15,3136;1
205;1980;28;180;Democratic Republic of the Congo;20853;Kinshasa;;-4,3276;15,3136;2
206;1985;28;180;Democratic Republic of the Congo;20853;Kinshasa;;-4,3276;15,3136;3
207;1990;28;180;Democratic Republic of the Congo;20853;Kinshasa;;-4,3276;15,3136;4
208;1995;27;180;Democratic Republic of the Congo;20853;Kinshasa;;-4,3276;15,3136;5
209;2000;28;180;Democratic Republic of the Congo;20853;Kinshasa;;-4,3276;15,3136;6
210;2005;27;180;Democratic Republic of the Congo;20853;Kinshasa;;-4,3276;15,3136;8
211;2010;27;180;Democratic Republic of the Congo;20853;Kinshasa;;-4,3276;15,3136;9
212;2015;24;180;Democratic Republic of the Congo;20853;Kinshasa;;-4,3276;15,3136;12
213;2020;18;180;Democratic Republic of the Congo;20853;Kinshasa;;-4,3276;15,3136;14
214;2025;14;180;Democratic Republic of the Congo;20853;Kinshasa;;-4,3276;15,3136;18
215;2030;10;180;Democratic Republic of the Congo;20853;Kinshasa;;-4,3276;15,3136;22
216;2035;7;180;Democratic Republic of the Congo;20853;Kinshasa;;-4,3276;15,3136;27
217;1950;13;818;Egypt;22812;Al-Qahirah (Cairo);7;30,0392;31,2394;2
218;1955;14;818;Egypt;22812;Al-Qahirah (Cairo);7;30,0392;31,2394;3
219;1960;15;818;Egypt;22812;Al-Qahirah (Cairo);7;30,0392;31,2394;4
220;1965;14;818;Egypt;22812;Al-Qahirah (Cairo);7;30,0392;31,2394;5
221;1970;14;818;Egypt;22812;Al-Qahirah (Cairo);7;30,0392;31,2394;6
222;1975;13;818;Egypt;22812;Al-Qahirah (Cairo);7;30,0392;31,2394;6
223;1980;13;818;Egypt;22812;Al-Qahirah (Cairo);7;30,0392;31,2394;7
224;1985;13;818;Egypt;22812;Al-Qahirah (Cairo);7;30,0392;31,2394;8
225;1990;10;818;Egypt;22812;Al-Qahirah (Cairo);7;30,0392;31,2394;10
226;1995;9;818;Egypt;22812;Al-Qahirah (Cairo);7;30,0392;31,2394;12
227;2000;9;818;Egypt;22812;Al-Qahirah (Cairo);7;30,0392;31,2394;14
228;2005;9;818;Egypt;22812;Al-Qahirah (Cairo);7;30,0392;31,2394;15
229;2010;9;818;Egypt;22812;Al-Qahirah (Cairo);7;30,0392;31,2394;17
230;2015;8;818;Egypt;22812;Al-Qahirah (Cairo);7;30,0392;31,2394;19
231;2020;7;818;Egypt;22812;Al-Qahirah (Cairo);7;30,0392;31,2394;21
232;2025;5;818;Egypt;22812;Al-Qahirah (Cairo);7;30,0392;31,2394;23
233;2030;5;818;Egypt;22812;Al-Qahirah (Cairo);7;30,0392;31,2394;26
234;2035;5;818;Egypt;22812;Al-Qahirah (Cairo);7;30,0392;31,2394;29
235;1950;4;250;France;20985;Paris;;48,8534;2,3488;6
236;1955;4;250;France;20985;Paris;;48,8534;2,3488;7
237;1960;4;250;France;20985;Paris;;48,8534;2,3488;7
238;1965;4;250;France;20985;Paris;;48,8534;2,3488;8
239;1970;7;250;France;20985;Paris;;48,8534;2,3488;8
240;1975;8;250;France;20985;Paris;;48,8534;2,3488;9
241;1980;11;250;France;20985;Paris;;48,8534;2,3488;9
242;1985;11;250;France;20985;Paris;;48,8534;2,3488;9
243;1990;13;250;France;20985;Paris;;48,8534;2,3488;9
244;1995;14;250;France;20985;Paris;;48,8534;2,3488;10
245;2000;19;250;France;20985;Paris;;48,8534;2,3488;10
246;2005;20;250;France;20985;Paris;;48,8534;2,3488;10
247;2010;21;250;France;20985;Paris;;48,8534;2,3488;10
248;2015;26;250;France;20985;Paris;;48,8534;2,3488;11
249;2020;28;250;France;20985;Paris;;48,8534;2,3488;11
250;2025;30;250;France;20985;Paris;;48,8534;2,3488;11
251;2030;30;250;France;20985;Paris;;48,8534;2,3488;12
252;2035;30;250;France;20985;Paris;;48,8534;2,3488;12
253;1950;25;356;India;21176;Bangalore;;12,9719;77,5937;1
254;1955;25;356;India;21176;Bangalore;;12,9719;77,5937;1
255;1960;26;356;India;21176;Bangalore;;12,9719;77,5937;1
256;1965;26;356;India;21176;Bangalore;;12,9719;77,5937;1
257;1970;25;356;India;21176;Bangalore;;12,9719;77,5937;2
258;1975;26;356;India;21176;Bangalore;;12,9719;77,5937;2
259;1980;26;356;India;21176;Bangalore;;12,9719;77,5937;3
260;1985;26;356;India;21176;Bangalore;;12,9719;77,5937;3
261;1990;25;356;India;21176;Bangalore;;12,9719;77,5937;4
262;1995;28;356;India;21176;Bangalore;;12,9719;77,5937;5
263;2000;29;356;India;21176;Bangalore;;12,9719;77,5937;6
264;2005;30;356;India;21176;Bangalore;;12,9719;77,5937;7
265;2010;30;356;India;21176;Bangalore;;12,9719;77,5937;8
266;2015;29;356;India;21176;Bangalore;;12,9719;77,5937;10
267;2020;27;356;India;21176;Bangalore;;12,9719;77,5937;12
268;2025;23;356;India;21176;Bangalore;;12,9719;77,5937;14
269;2030;21;356;India;21176;Bangalore;;12,9719;77,5937;16
270;2035;19;356;India;21176;Bangalore;;12,9719;77,5937;18
271;1950;20;356;India;21228;Delhi;8;28,6667;77,2167;1
272;1955;20;356;India;21228;Delhi;8;28,6667;77,2167;2
273;1960;18;356;India;21228;Delhi;8;28,6667;77,2167;2
274;1965;18;356;India;21228;Delhi;8;28,6667;77,2167;3
275;1970;18;356;India;21228;Delhi;8;28,6667;77,2167;4
276;1975;18;356;India;21228;Delhi;8;28,6667;77,2167;4
277;1980;17;356;India;21228;Delhi;8;28,6667;77,2167;6
278;1985;14;356;India;21228;Delhi;8;28,6667;77,2167;7
279;1990;12;356;India;21228;Delhi;8;28,6667;77,2167;9
280;1995;7;356;India;21228;Delhi;8;28,6667;77,2167;12
281;2000;7;356;India;21228;Delhi;8;28,6667;77,2167;16
282;2005;4;356;India;21228;Delhi;8;28,6667;77,2167;19
