Index;Year;"Rank
283;2010;2;356;India;21228;Delhi;8;28,6667;77,2167;22
284;2015;2;356;India;21228;Delhi;8;28,6667;77,2167;26
285;2020;2;356;India;21228;Delhi;8;28,6667;77,2167;30
286;2025;2;356;India;21228;Delhi;8;28,6667;77,2167;35
287;2030;1;356;India;21228;Delhi;8;28,6667;77,2167;39
288;2035;1;356;India;21228;Delhi;8;28,6667;77,2167;43
289;1950;7;356;India;21211;Kolkata (Calcutta);;22,5335;88,356;5
290;1955;8;356;India;21211;Kolkata (Calcutta);;22,5335;88,356;5
291;1960;9;356;India;21211;Kolkata (Calcutta);;22,5335;88,356;6
292;1965;9;356;India;21211;Kolkata (Calcutta);;22,5335;88,356;7
293;1970;9;356;India;21211;Kolkata (Calcutta);;22,5335;88,356;7
294;1975;9;356;India;21211;Kolkata (Calcutta);;22,5335;88,356;8
295;1980;9;356;India;21211;Kolkata (Calcutta);;22,5335;88,356;9
296;1985;9;356;India;21211;Kolkata (Calcutta);;22,5335;88,356;10
297;1990;8;356;India;21211;Kolkata (Calcutta);;22,5335;88,356;11
298;1995;8;356;India;21211;Kolkata (Calcutta);;22,5335;88,356;12
299;2000;10;356;India;21211;Kolkata (Calcutta);;22,5335;88,356;13
300;2005;10;356;India;21211;Kolkata (Calcutta);;22,5335;88,356;14
301;2010;13;356;India;21211;Kolkata (Calcutta);;22,5335;88,356;14
302;2015;13;356;India;21211;Kolkata (Calcutta);;22,5335;88,356;14
303;2020;16;356;India;21211;Kolkata (Calcutta);;22,5335;88,356;15
304;2025;17;356;India;21211;Kolkata (Calcutta);;22,5335;88,356;16
305;2030;16;356;India;21211;Kolkata (Calcutta);;22,5335;88,356;18
306;2035;15;356;India;21211;Kolkata (Calcutta);;22,5335;88,356;20
307;1950;11;356;India;21206;Mumbai (Bombay);;19,074;72,8808;3
308;1955;11;356;India;21206;Mumbai (Bombay);;19,074;72,8808;4
309;1960;12;356;India;21206;Mumbai (Bombay);;19,074;72,8808;4
310;1965;13;356;India;21206;Mumbai (Bombay);;19,074;72,8808;5
311;1970;12;356;India;21206;Mumbai (Bombay);;19,074;72,8808;6
312;1975;11;356;India;21206;Mumbai (Bombay);;19,074;72,8808;8
313;1980;8;356;India;21206;Mumbai (Bombay);;19,074;72,8808;9
314;1985;6;356;India;21206;Mumbai (Bombay);;19,074;72,8808;11
315;1990;6;356;India;21206;Mumbai (Bombay);;19,074;72,8808;12
316;1995;6;356;India;21206;Mumbai (Bombay);;19,074;72,8808;14
317;2000;6;356;India;21206;Mumbai (Bombay);;19,074;72,8808;16
318;2005;7;356;India;21206;Mumbai (Bombay);;19,074;72,8808;17
319;2010;8;356;India;21206;Mumbai (Bombay);;19,074;72,8808;18
320;2015;6;356;India;21206;Mumbai (Bombay);;19,074;72,8808;19
321;2020;9;356;India;21206;Mumbai (Bombay);;19,074;72,8808;20
322;2025;9;356;India;21206;Mumbai (Bombay);;19,074;72,8808;22
323;2030;6;356;India;21206;Mumbai (Bombay);;19,074;72,8808;25
324;2035;6;356;India;21206;Mumbai (Bombay);;19,074;72,8808;27
325;1950;19;360;Indonesia;21454;Jakarta;9;-6,2118;106,8416;1
326;1955;17;360;Indonesia;21454;Jakarta;9;-6,2118;106,8416;2
327;1960;17;360;Indonesia;21454;Jakarta;9;-6,2118;106,8416;3
328;1965;16;360;Indonesia;21454;Jakarta;9;-6,2118;106,8416;3
329;1970;16;360;Indonesia;21454;Jakarta;9;-6,2118;106,8416;4
330;1975;17;360;Indonesia;21454;Jakarta;9;-6,2118;106,8416;5
331;1980;14;360;Indonesia;21454;Jakarta;9;-6,2118;106,8416;6
332;1985;16;360;Indonesia;21454;Jakarta;9;-6,2118;106,8416;7
333;1990;16;360;Indonesia;21454;Jakarta;9;-6,2118;106,8416;8
334;1995;20;360;Indonesia;21454;Jakarta;9;-6,2118;106,8416;8
335;2000;21;360;Indonesia;21454;Jakarta;9;-6,2118;106,8416;8
336;2005;23;360;Indonesia;21454;Jakarta;9;-6,2118;106,8416;9
337;2010;26;360;Indonesia;21454;Jakarta;9;-6,2118;106,8416;10
338;2015;28;360;Indonesia;21454;Jakarta;9;-6,2118;106,8416;10
339;2020;30;360;Indonesia;21454;Jakarta;9;-6,2118;106,8416;11
340;2025;29;360;Indonesia;21454;Jakarta;9;-6,2118;106,8416;12
341;2030;28;360;Indonesia;21454;Jakarta;9;-6,2118;106,8416;13
342;2035;27;360;Indonesia;21454;Jakarta;9;-6,2118;106,8416;14
343;1950;3;392;Japan;206459;Kinki M.M.A. (Osaka);10;34,6758;135,5538;7
344;1955;3;392;Japan;206459;Kinki M.M.A. (Osaka);10;34,6758;135,5538;9
345;1960;3;392;Japan;206459;Kinki M.M.A. (Osaka);10;34,6758;135,5538;11
346;1965;3;392;Japan;206459;Kinki M.M.A. (Osaka);10;34,6758;135,5538;13
347;1970;3;392;Japan;206459;Kinki M.M.A. (Osaka);10;34,6758;135,5538;15
348;1975;2;392;Japan;206459;Kinki M.M.A. (Osaka);10;34,6758;135,5538;16
349;1980;2;392;Japan;206459;Kinki M.M.A. (Osaka);10;34,6758;135,5538;17
350;1985;2;392;Japan;206459;Kinki M.M.A. (Osaka);10;34,6758;135,5538;18
351;1990;2;392;Japan;206459;Kinki M.M.A. (Osaka);10;34,6758;135,5538;18
352;1995;2;392;Japan;206459;Kinki M.M.A. (Osaka);10;34,6758;135,5538;19
353;2000;2;392;Japan;206459;Kinki M.M.A. (Osaka);10;34,6758;135,5538;19
354;2005;3;392;Japan;206459;Kinki M.M.A. (Osaka);10;34,6758;135,5538;19
355;2010;6;392;Japan;206459;Kinki M.M.A. (Osaka);10;34,6758;135,5538;19
356;2015;7;392;Japan;206459;Kinki M.M.A. (Osaka);10;34,6758;135,5538;19
357;2020;10;392;Japan;206459;Kinki M.M.A. (Osaka);10;34,6758;135,5538;19
358;2025;11;392;Japan;206459;Kinki M.M.A. (Osaka);10;34,6758;135,5538;19
359;2030;15;392;Japan;206459;Kinki M.M.A. (Osaka);10;34,6758;135,5538;19
360;2035;18;392;Japan;206459;Kinki M.M.A. (Osaka);10;34,6758;135,5538;18
361;1950;2;392;Japan;21671;Tokyo;11;35,6895;139,6917;11
362;1955;1;392;Japan;21671;Tokyo;11;35,6895;139,6917;14
363;1960;1;392;Japan;21671;Tokyo;11;35,6895;139,6917;17
364;1965;1;392;Japan;21671;Tokyo;11;35,6895;139,6917;20
365;1970;1;392;Japan;21671;Tokyo;11;35,6895;139,6917;23
366;1975;1;392;Japan;21671;Tokyo;11;35,6895;139,6917;27
367;1980;1;392;Japan;21671;Tokyo;11;35,6895;139,6917;29
368;1985;1;392;Japan;21671;Tokyo;11;35,6895;139,6917;30
369;1990;1;392;Japan;21671;Tokyo;11;35,6895;139,6917;33
370;1995;1;392;Japan;21671;Tokyo;11;35,6895;139,6917;34
371;2000;1;392;Japan;21671;Tokyo;11;35,6895;139,6917;34
372;2005;1;392;Japan;21671;Tokyo;11;35,6895;139,6917;36
373;2010;1;392;Japan;21671;Tokyo;11;35,6895;139,6917;37
374;2015;1;392;Japan;21671;Tokyo;11;35,6895;139,6917;37
375;2020;1;392;Japan;21671;Tokyo;11;35,6895;139,6917;37
376;2025;1;392;Japan;21671;Tokyo;11;35,6895;139,6917;37
377;2030;2;392;Japan;21671;Tokyo;11;35,6895;139,6917;37
378;2035;2;392;Japan;21671;Tokyo;11;35,6895;139,6917;36
379;1950;10;484;Mexico;21853;Ciudad de México (Mexico City);12;19,4273;-99,1419;3
380;1955;10;484;Mexico;21853;Ciudad de México (Mexico City);12;19,4273;-99,1419;4
381;1960;10;484;Mexico;21853;Ciudad de México (Mexico City);12;19,4273;-99,1419;5
382;1965;7;484;Mexico;21853;Ciudad de México (Mexico City);12;19,4273;-99,1419;7
383;1970;4;484;Mexico;21853;Ciudad de México (Mexico City);12;19,4273;-99,1419;9
384;1975;4;484;Mexico;21853;Ciudad de México (Mexico City);12;19,4273;-99,1419;11
385;1980;4;484;Mexico;21853;Ciudad de México (Mexico City);12;19,4273;-99,1419;13
386;1985;4;484;Mexico;21853;Ciudad de México (Mexico City);12;19,4273;-99,1419;14
387;1990;4;484;Mexico;21853;Ciudad de México (Mexico City);12;19,4273;-99,1419;16
388;1995;3;484;Mexico;21853;Ciudad de México (Mexico City);12;19,4273;-99,1419;17
389;2000;3;484;Mexico;21853;Ciudad de México (Mexico City);12;19,4273;-99,1419;18
390;2005;2;484;Mexico;21853;Ciudad de México (Mexico City);12;19,4273;-99,1419;19
391;2010;4;484;Mexico;21853;Ciudad de México (Mexico City);12;19,4273;-99,1419;20
392;2015;4;484;Mexico;21853;Ciudad de México (Mexico City);12;19,4273;-99,1419;21
393;2020;5;484;Mexico;21853;Ciudad de México (Mexico City);12;19,4273;-99,1419;22
394;2025;7;484;Mexico;21853;Ciudad de México (Mexico City);12;19,4273;-99,1419;23
395;2030;8;484;Mexico;21853;Ciudad de México (Mexico City);12;19,4273;-99,1419;24
396;2035;8;484;Mexico;21853;Ciudad de México (Mexico City);12;19,4273;-99,1419;25
397;1950;28;566;Nigeria;22007;Lagos;13;6,4531;3,3958;0
398;1955;27;566;Nigeria;22007;Lagos;13;6,4531;3,3958;0
399;1960;27;566;Nigeria;22007;Lagos;13;6,4531;3,3958;1
400;1965;27;566;Nigeria;22007;Lagos;13;6,4531;3,3958;1
401;1970;27;566;Nigeria;22007;Lagos;13;6,4531;3,3958;1
402;1975;27;566;Nigeria;22007;Lagos;13;6,4531;3,3958;2
403;1980;27;566;Nigeria;22007;Lagos;13;6,4531;3,3958;3
404;1985;24;566;Nigeria;22007;Lagos;13;6,4531;3,3958;4
405;1990;22;566;Nigeria;22007;Lagos;13;6,4531;3,3958;5
406;1995;22;566;Nigeria;22007;Lagos;13;6,4531;3,3958;6
407;2000;24;566;Nigeria;22007;Lagos;13;6,4531;3,3958;7
408;2005;24;566;Nigeria;22007;Lagos;13;6,4531;3,3958;9
409;2010;22;566;Nigeria;22007;Lagos;13;6,4531;3,3958;10
410;2015;21;566;Nigeria;22007;Lagos;13;6,4531;3,3958;12
411;2020;17;566;Nigeria;22007;Lagos;13;6,4531;3,3958;14
412;2025;15;566;Nigeria;22007;Lagos;13;6,4531;3,3958;17
413;2030;11;566;Nigeria;22007;Lagos;13;6,4531;3,3958;21
414;2035;11;566;Nigeria;22007;Lagos;13;6,4531;3,3958;24
415;1950;21;586;Pakistan;22044;Karachi;;24,9056;67,0822;1
416;1955;21;586;Pakistan;22044;Karachi;;24,9056;67,0822;1
417;1960;21;586;Pakistan;22044;Karachi;;24,9056;67,0822;2
418;1965;20;586;Pakistan;22044;Karachi;;24,9056;67,0822;2
419;1970;20;586;Pakistan;22044;Karachi;;24,9056;67,0822;3
420;1975;19;586;Pakistan;22044;Karachi;;24,9056;67,0822;4
421;1980;19;586;Pakistan;22044;Karachi;;24,9056;67,0822;5
422;1985;18;586;Pakistan;22044;Karachi;;24,9056;67,0822;6
423;1990;18;586;Pakistan;22044;Karachi;;24,9056;67,0822;7
424;1995;17;586;Pakistan;22044;Karachi;;24,9056;67,0822;8
425;2000;18;586;Pakistan;22044;Karachi;;24,9056;67,0822;10
426;2005;16;586;Pakistan;22044;Karachi;;24,9056;67,0822;11
427;2010;14;586;Pakistan;22044;Karachi;;24,9056;67,0822;13
428;2015;14;586;Pakistan;22044;Karachi;;24,9056;67,0822;14
429;2020;12;586;Pakistan;22044;Karachi;;24,9056;67,0822;16
430;2025;13;586;Pakistan;22044;Karachi;;24,9056;67,0822;18
431;2030;12;586;Pakistan;22044;Karachi;;24,9056;67,0822;20
432;2035;12;586;Pakistan;22044;Karachi;;24,9056;67,0822;23
433;1950;24;586;Pakistan;22046;Lahore;;31,5497;74,3436;1
434;1955;24;586;Pakistan;22046;Lahore;;31,5497;74,3436;1
435;1960;25;586;Pakistan;22046;Lahore;;31,5497;74,3436;1
436;1965;24;586;Pakistan;22046;Lahore;;31,5497;74,3436;2
437;1970;24;586;Pakistan;22046;Lahore;;31,5497;74,3436;2
438;1975;24;586;Pakistan;22046;Lahore;;31,5497;74,3436;2
439;1980;25;586;Pakistan;22046;Lahore;;31,5497;74,3436;3
440;1985;27;586;Pakistan;22046;Lahore;;31,5497;74,3436;3
441;1990;27;586;Pakistan;22046;Lahore;;31,5497;74,3436;4
442;1995;29;586;Pakistan;22046;Lahore;;31,5497;74,3436;5
443;2000;30;586;Pakistan;22046;Lahore;;31,5497;74,3436;6
444;2005;29;586;Pakistan;22046;Lahore;;31,5497;74,3436;7
445;2010;28;586;Pakistan;22046;Lahore;;31,5497;74,3436;8
446;2015;27;586;Pakistan;22046;Lahore;;31,5497;74,3436;10
447;2020;23;586;Pakistan;22046;Lahore;;31,5497;74,3436;13
448;2025;21;586;Pakistan;22046;Lahore;;31,5497;74,3436;15
449;2030;18;586;Pakistan;22046;Lahore;;31,5497;74,3436;17
450;2035;16;586;Pakistan;22046;Lahore;;31,5497;74,3436;19
451;1950;18;608;Philippines;22109;Manila;14;14,6042;120,9822;2
452;1955;19;608;Philippines;22109;Manila;14;14,6042;120,9822;2
453;1960;20;608;Philippines;22109;Manila;14;14,6042;120,9822;2
454;1965;19;608;Philippines;22109;Manila;14;14,6042;120,9822;3
455;1970;17;608;Philippines;22109;Manila;14;14,6042;120,9822;4
456;1975;15;608;Philippines;22109;Manila;14;14,6042;120,9822;5
457;1980;15;608;Philippines;22109;Manila;14;14,6042;120,9822;6
458;1985;17;608;Philippines;22109;Manila;14;14,6042;120,9822;7
459;1990;17;608;Philippines;22109;Manila;14;14,6042;120,9822;8
460;1995;15;608;Philippines;22109;Manila;14;14,6042;120,9822;9
461;2000;17;608;Philippines;22109;Manila;14;14,6042;120,9822;10
462;2005;18;608;Philippines;22109;Manila;14;14,6042;120,9822;11
463;2010;18;608;Philippines;22109;Manila;14;14,6042;120,9822;12
464;2015;18;608;Philippines;22109;Manila;14;14,6042;120,9822;13
465;2020;19;608;Philippines;22109;Manila;14;14,6042;120,9822;14
466;2025;19;608;Philippines;22109;Manila;14;14,6042;120,9822;15
467;2030;19;608;Philippines;22109;Manila;14;14,6042;120,9822;17
468;2035;17;608;Philippines;22109;Manila;14;14,6042;120,9822;19
469;1950;5;643;Russian Federation;22299;Moskva (Moscow);;55,755;37,6218;5
470;1955;6;643;Russian Federation;22299;Moskva (Moscow);;55,755;37,6218;6
471;1960;8;643;Russian Federation;22299;Moskva (Moscow);;55,755;37,6218;6
472;1965;8;643;Russian Federation;22299;Moskva (Moscow);;55,755;37,6218;7
473;1970;10;643;Russian Federation;22299;Moskva (Moscow);;55,755;37,6218;7
474;1975;12;643;Russian Federation;22299;Moskva (Moscow);;55,755;37,6218;8
475;1980;12;643;Russian Federation;22299;Moskva (Moscow);;55,755;37,6218;8
476;1985;12;643;Russian Federation;22299;Moskva (Moscow);;55,755;37,6218;9
477;1990;14;643;Russian Federation;22299;Moskva (Moscow);;55,755;37,6218;9
478;1995;16;643;Russian Federation;22299;Moskva (Moscow);;55,755;37,6218;9
479;2000;16;643;Russian Federation;22299;Moskva (Moscow);;55,755;37,6218;10
480;2005;17;643;Russian Federation;22299;Moskva (Moscow);;55,755;37,6218;11
481;2010;19;643;Russian Federation;22299;Moskva (Moscow);;55,755;37,6218;11
482;2015;22;643;Russian Federation;22299;Moskva (Moscow);;55,755;37,6218;12
483;2020;24;643;Russian Federation;22299;Moskva (Moscow);;55,755;37,6218;13
484;2025;26;643;Russian Federation;22299;Moskva (Moscow);;55,755;37,6218;13
485;2030;27;643;Russian Federation;22299;Moskva (Moscow);;55,755;37,6218;13
486;2035;28;643;Russian Federation;22299;Moskva (Moscow);;55,755;37,6218;13
487;1950;23;792;Turkey;22691;Istanbul;;41,0138;28,9497;1
488;1955;22;792;Turkey;22691;Istanbul;;41,0138;28,9497;1
489;1960;22;792;Turkey;22691;Istanbul;;41,0138;28,9497;1
490;1965;22;792;Turkey;22691;Istanbul;;41,0138;28,9497;2
491;1970;21;792;Turkey;22691;Istanbul;;41,0138;28,9497;3
492;1975;20;792;Turkey;22691;Istanbul;;41,0138;28,9497;4
493;1980;20;792;Turkey;22691;Istanbul;;41,0138;28,9497;4
494;1985;20;792;Turkey;22691;Istanbul;;41,0138;28,9497;5
495;1990;21;792;Turkey;22691;Istanbul;;41,0138;28,9497;7
496;1995;21;792;Turkey;22691;Istanbul;;41,0138;28,9497;8
497;2000;20;792;Turkey;22691;Istanbul;;41,0138;28,9497;9
498;2005;19;792;Turkey;22691;Istanbul;;41,0138;28,9497;10
499;2010;15;792;Turkey;22691;Istanbul;;41,0138;28,9497;13
500;2015;15;792;Turkey;22691;Istanbul;;41,0138;28,9497;14
501;2020;14;792;Turkey;22691;Istanbul;;41,0138;28,9497;15
502;2025;16;792;Turkey;22691;Istanbul;;41,0138;28,9497;16
503;2030;17;792;Turkey;22691;Istanbul;;41,0138;28,9497;17
504;2035;20;792;Turkey;22691;Istanbul;;41,0138;28,9497;18
505;1950;9;840;United States of America;23052;Los Angeles-Long Beach-Santa Ana;;34,0317;-118,2417;4
506;1955;9;840;United States of America;23052;Los Angeles-Long Beach-Santa Ana;;34,0317;-118,2417;5
507;1960;7;840;United States of America;23052;Los Angeles-Long Beach-Santa Ana;;34,0317;-118,2417;7
508;1965;6;840;United States of America;23052;Los Angeles-Long Beach-Santa Ana;;34,0317;-118,2417;7
509;1970;6;840;United States of America;23052;Los Angeles-Long Beach-Santa Ana;;34,0317;-118,2417;8
510;1975;7;840;United States of America;23052;Los Angeles-Long Beach-Santa Ana;;34,0317;-118,2417;9
511;1980;7;840;United States of America;23052;Los Angeles-Long Beach-Santa Ana;;34,0317;-118,2417;10
512;1985;8;840;United States of America;23052;Los Angeles-Long Beach-Santa Ana;;34,0317;-118,2417;10
513;1990;9;840;United States of America;23052;Los Angeles-Long Beach-Santa Ana;;34,0317;-118,2417;11
514;1995;11;840;United States of America;23052;Los Angeles-Long Beach-Santa Ana;;34,0317;-118,2417;11
515;2000;12;840;United States of America;23052;Los Angeles-Long Beach-Santa Ana;;34,0317;-118,2417;12
516;2005;14;840;United States of America;23052;Los Angeles-Long Beach-Santa Ana;;34,0317;-118,2417;12
517;2010;17;840;United States of America;23052;Los Angeles-Long Beach-Santa Ana;;34,0317;-118,2417;12
518;2015;20;840;United States of America;23052;Los Angeles-Long Beach-Santa Ana;;34,0317;-118,2417;12
519;2020;25;840;United States of America;23052;Los Angeles-Long Beach-Santa Ana;;34,0317;-118,2417;12
520;2025;27;840;United States of America;23052;Los Angeles-Long Beach-Santa Ana;;34,0317;-118,2417;13
521;2030;26;840;United States of America;23052;Los Angeles-Long Beach-Santa Ana;;34,0317;-118,2417;13
522;2035;26;840;United States of America;23052;Los Angeles-Long Beach-Santa Ana;;34,0317;-118,2417;14
523;1950;1;840;United States of America;23083;New York-Newark;;40,717;-74,0037;12
524;1955;2;840;United States of America;23083;New York-Newark;;40,717;-74,0037;13
525;1960;2;840;United States of America;23083;New York-Newark;;40,717;-74,0037;14
526;1965;2;840;United States of America;23083;New York-Newark;;40,717;-74,0037;15
527;1970;2;840;United States of America;23083;New York-Newark;;40,717;-74,0037;16
528;1975;3;840;United States of America;23083;New York-Newark;;40,717;-74,0037;16
529;1980;3;840;United States of America;23083;New York-Newark;;40,717;-74,0037;16
530;1985;3;840;United States of America;23083;New York-Newark;;40,717;-74,0037;16
531;1990;3;840;United States of America;23083;New York-Newark;;40,717;-74,0037;16
532;1995;4;840;United States of America;23083;New York-Newark;;40,717;-74,0037;17
533;2000;4;840;United States of America;23083;New York-Newark;;40,717;-74,0037;18
534;2005;6;840;United States of America;23083;New York-Newark;;40,717;-74,0037;18
535;2010;7;840;United States of America;23083;New York-Newark;;40,717;-74,0037;18
536;2015;9;840;United States of America;23083;New York-Newark;;40,717;-74,0037;19
537;2020;11;840;United States of America;23083;New York-Newark;;40,717;-74,0037;19
538;2025;10;840;United States of America;23083;New York-Newark;;40,717;-74,0037;19
539;2030;13;840;United States of America;23083;New York-Newark;;40,717;-74,0037;20
540;2035;13;840;United States of America;23083;New York-Newark;;40,717;-74,0037;21
